date,Open,High,Low,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,Moving Average Slope,Doji,Three Crows Pattern,Hammer_Signal,Engulfing,Harami,Three_crows,Piercing,Close
2024-03-04 13:00:00,1.0845986604690552,1.0851871967315674,1.0843634605407715,0.0005958895740718617,58.17502393049112,1.084746092557907,1.0859817618020005,1.0835104233138138,1.0837143693651472,1.0832734931082952,0.0004438676141706412,0.0014728273664201819,16.660123789001307,5.402127090770037e-06,0,0,0,0,0,0,0,1.0851871967315674
2024-03-04 14:00:00,1.0851871967315674,1.0863661766052246,1.0848339796066284,0.0006403891228636827,61.024101552448755,1.0848697304725647,1.0862342866993158,1.0835051742458137,1.083732031924384,1.0832886230377925,0.000555441680859469,0.0026341446808406666,16.279022107309018,7.81733162548624e-06,0,0,0,0,0,0,0,1.0863661766052246
2024-03-04 15:00:00,1.0863661766052246,1.0866022109985352,1.085894227027893,0.0006837610297905083,66.67021729867916,1.0850227892398834,1.0864453210212592,1.0836002574585075,1.0837538974625724,1.0833076687086196,0.0006251870025004963,0.00284831353596271,15.942002756750101,1.142219621308449e-05,0,0,0,0,0,0,0,1.0866022109985352
2024-03-04 16:00:00,1.0866022109985352,1.08695650100708,1.0860122442245483,0.0007048117751966565,62.9674735816533,1.0851464509963988,1.086627386128211,1.0836655158645867,1.0837807851178305,1.0833306130908784,0.0006784868524482507,0.00270328947475984,15.75779265412496,8.418851969195704e-06,0,0,0,0,0,0,0,1.0864840745925903
2024-03-04 17:00:00,1.0863661766052246,1.0864840745925903,1.085894227027893,0.0006867829266117287,59.64716113802957,1.0852288901805878,1.0867098679220266,1.083747912439149,1.083806813614709,1.0833524249848865,0.0006639807808957095,0.002205430609839354,15.375421752260419,6.611858095441546e-06,0,0,0,0,0,0,0,1.0860122442245483
2024-03-04 18:00:00,1.0860122442245483,1.0863661766052246,1.085894227027893,0.000665532290817783,59.64716113802957,1.0853054463863372,1.0867819584934622,1.0838289342792122,1.0838286561625345,1.0833747931889126,0.0006358141333775919,0.002183588062013797,14.938950683886207,6.611858095441546e-06,1,0,0,0,0,0,0,1.0860122442245483
2024-03-04 19:00:00,1.085894227027893,1.086130142211914,1.085894227027893,0.0006349125413958046,58.617201262798034,1.085393738746643,1.0867824666113495,1.0840050108819366,1.0838513306209019,1.083398269471668,0.0005883759411672458,0.0020428964069911792,14.550360307369742,6.00972954107564e-06,0,0,-1,0,0,0,0,1.085894227027893
2024-03-04 20:00:00,1.0860122442245483,1.0862481594085693,1.085894227027893,0.0006040703963889893,56.36276691618694,1.0854467511177064,1.0868264258418148,1.084067076393598,1.0838723301887512,1.0834200756890433,0.000563822903959791,0.00202189683914189,14.100655250361186,4.208209563277039e-06,0,0,0,0,0,0,0,1.085894227027893
2024-03-04 21:00:00,1.085894227027893,1.0860122442245483,1.0857763290405273,0.0005733543995674051,52.0008092251669,1.0855232894420623,1.0868170957441556,1.084229483139969,1.0838958416666304,1.083442995661781,0.0005643166536189963,0.0019983853612626223,13.292108176256198,1.2030406874030675e-06,1,0,0,0,0,0,0,1.085894227027893
2024-03-04 22:00:00,1.085894227027893,1.0860122442245483,1.0856584310531616,0.0005500366122941358,61.35987495402722,1.0855822026729585,1.0868509113744957,1.0843134939714212,1.0839210331439972,1.083465920743488,0.0005032705415420238,0.002091211080551103,12.387863352468427,6.011554173060826e-06,0,0,0,0,0,0,0,1.0860122442245483
2024-03-04 23:00:00,1.085894227027893,1.086130142211914,1.0857763290405273,0.0005119121882708466,55.81138287864534,1.0856352031230927,1.086838484142809,1.0844319221033765,1.0839478867394583,1.083486609231858,0.000469381488579971,0.0018284423010690443,11.561273901152864,3.005777086530413e-06,0,0,0,0,0,0,0,1.0857763290405273
2024-03-05 00:00:00,1.0856584310531616,1.085894227027893,1.0854227542877197,0.00046927604442537074,50.0,1.0856823086738587,1.0868052061958324,1.084559411151885,1.083974734374455,1.0835072926112583,0.000469381488579971,0.0016836966787066032,10.886926373078676,0.0,1,0,0,0,0,0,0,1.0856584310531616
2024-03-05 01:00:00,1.0855406522750854,1.0857763290405273,1.0850694179534912,0.0004094815160995413,42.49993679366926,1.0857117414474486,1.08675614407416,1.0846673388207373,1.0839982211589814,1.0835251791136606,0.0004915245670708001,0.001306754350662187,10.316823025217875,-3.6085138515527604e-06,0,0,0,0,0,0,0,1.0853049755096436
2024-03-05 02:00:00,1.0853049755096436,1.0855406522750854,1.0851871967315674,0.00035745399074071926,58.608186318945684,1.0857235193252563,1.0867424242803707,1.084704614370142,1.084020870923996,1.083541951293037,0.000412012232526018,0.0012841045856475386,9.833200704703271,3.003344243872925e-06,1,0,0,0,0,0,0,1.0853049755096436
2024-03-05 03:00:00,1.0853049755096436,1.0857763290405273,1.0853049755096436,0.0003401051587326176,58.61395802830649,1.0857294142246245,1.0867480978020636,1.0847107306471855,1.084045214312417,1.0835592956770035,0.00036600993529514844,0.0017311147281102723,9.468741679155995,3.005777086530413e-06,0,0,0,1,0,0,0,1.0857763290405273
2024-03-05 04:00:00,1.0856584310531616,1.0856584310531616,1.0853049755096436,0.0003018716152634049,31.816928591122135,1.0857588529586792,1.0866996316370008,1.0848180742803577,1.0840653581278665,1.0835771861530485,0.00036599269001607573,0.001357396159853197,9.308099398815726,-4.813379170941014e-06,0,0,0,0,-1,0,0,1.0854227542877197
2024-03-05 05:00:00,1.0853049755096436,1.0856584310531616,1.0853049755096436,0.0002751954760247255,28.56386307833037,1.0857765257358551,1.0866848070084028,1.0848682444633075,1.084086344071797,1.0835950806027368,0.0003102258721431796,0.0014543082032885124,9.230745238720369,-5.4161159359633615e-06,0,0,0,0,0,0,1,1.0855406522750854
2024-03-05 06:00:00,1.0856584310531616,1.0856584310531616,1.0848339796066284,0.00022314572077775097,24.99894661441874,1.0857470750808715,1.0867081423464957,1.0847860078152474,1.0840980998107366,1.0836124028478349,0.0002960875451510278,0.0009713181427546402,9.345359297232092,-7.217635913777823e-06,0,0,0,0,0,0,0,1.0850694179534912
2024-03-05 07:00:00,1.0851871967315674,1.0853049755096436,1.084481120109558,0.00016522158827636524,27.278160919540227,1.0856881618499756,1.0867224530812662,1.084653870618685,1.084107335124697,1.0836286039579481,0.0003527966991314507,0.0007266444819313822,9.732732307437642,-6.011554173060826e-06,0,0,0,0,0,0,0,1.0848339796066284
2024-03-05 08:00:00,1.0851871967315674,1.0855406522750854,1.0847163200378418,0.00013105934360657656,33.33192834562698,1.085705816745758,1.0866806026345364,1.0847310308569797,1.084112377677645,1.0836526002202715,0.00035756349973216155,0.0009570402758463104,10.307854318653629,-4.810338117627084e-06,0,0,0,0,0,0,0,1.0850694179534912
2024-03-05 09:00:00,1.0850694179534912,1.085894227027893,1.0850694179534912,0.0001232892328149049,42.30514806023581,1.0857175946235658,1.0866714641976232,1.0847637250495084,1.0841149015086038,1.0836771675518582,0.00034382863554009886,0.0013078527791159367,10.924949338468254,-2.405473164149693e-06,0,0,0,0,0,0,0,1.0854227542877197
2024-03-05 10:00:00,1.0853049755096436,1.0857763290405273,1.0853049755096436,0.00010885680414207677,40.73893656087234,1.0856645345687865,1.0865839345548716,1.0847451345827015,1.0841140602316175,1.083700618289766,0.0003285518861618243,0.0011909152780260612,11.617083010991292,-3.006385297202715e-06,0,0,-1,0,0,0,0,1.0853049755096436
2024-03-05 11:00:00,1.0853049755096436,1.0856584310531616,1.0851871967315674,8.922061350236099e-05,39.28455284552845,1.0855937838554381,1.086422690382276,1.0847648773286003,1.0841132189546312,1.0837246196610586,0.00031127712954698137,0.0010739777769361858,12.44502089970348,-3.6072974302240165e-06,0,0,-1,0,0,0,0,1.0851871967315674
2024-03-05 12:00:00,1.0851871967315674,1.0853049755096436,1.0849517583847046,5.8630083288546686e-05,34.480111653872996,1.085517168045044,1.0862802418986786,1.0847540941914093,1.084104801927294,1.083745276927948,0.0002822165545066229,0.0008469564574105082,13.307364231913562,-5.410642040023664e-06,0,0,0,0,0,0,0,1.0849517583847046
2024-03-05 13:00:00,1.0849517583847046,1.0854227542877197,1.0845986604690552,3.3503064393203275e-05,37.0375922941419,1.0854641437530517,1.086229745580807,1.0846985419252964,1.0841056432042804,1.0837625951994032,0.00026870099575703924,0.0008461151804242117,14.17582648053188,-4.206993141948294e-06,1,0,0,0,0,0,0,1.0849517583847046
2024-03-05 14:00:00,1.0849517583847046,1.0856584310531616,1.0847163200378418,6.029029646636985e-06,37.03898050974512,1.0854052305221558,1.0861745735915798,1.0846358874527318,1.084101437670844,1.0837776819864908,0.00026776441526262266,0.0007325419357844254,14.96961305974482,-4.2063849312918526e-06,0,-1,-1,0,0,0,0,1.0848339796066284
2024-03-05 15:00:00,1.087902545928955,1.087902545928955,1.0866022109985352,0.00013771829684716685,69.58844479620103,1.085481983423233,1.0866563885889546,1.0843075782575113,1.0841140866279602,1.083809024379367,0.0006317233153227723,0.003315198421478316,15.733889528076244,1.0838313978538722e-05,0,0,0,0,0,0,0,1.0874292850494385
2024-03-05 16:00:00,1.0874292850494385,1.0874292850494385,1.086130142211914,0.00018602221706554012,59.258635214827294,1.085511475801468,1.0867569456141293,1.0842660059888065,1.084125873020717,1.0838302969932556,0.0006937616865747658,0.002358201571873275,16.59834120525188,6.01581164768764e-06,0,0,0,0,0,0,0,1.0864840745925903
2024-03-05 17:00:00,1.0864840745925903,1.08672034740448,1.086130142211914,0.00020896720666097046,53.84720062208399,1.0855291724205016,1.0868071739308236,1.0842511709101796,1.084136814730508,1.0838549023582822,0.0007198412714718666,0.0021113446780614,17.541415631063,2.407297796134879e-06,0,0,0,0,0,0,0,1.0862481594085693
2024-03-05 18:00:00,1.0862481594085693,1.0862481594085693,1.0855406522750854,0.0001833896303355953,50.90885699057141,1.0855055928230286,1.0867633076101837,1.0842478780358735,1.0841410211154392,1.0838744685763404,0.000719786730326588,0.001399631159646253,18.26687366771844,6.015203437094639e-07,0,0,0,0,0,0,0,1.0855406522750854
2024-03-05 19:00:00,1.0855406522750854,1.085894227027893,1.0854227542877197,0.0001610531591575981,50.0,1.0854938089847566,1.0867452439250518,1.0842423740444613,1.0841418632439204,1.083891248703003,0.000719786730326588,0.001398789031165082,18.919367769861406,0.0,1,0,0,0,0,0,0,1.0855406522750854
2024-03-05 20:00:00,1.0856584310531616,1.086130142211914,1.0851871967315674,0.0001764709189464586,58.176505182680295,1.0855173945426941,1.0867993025512357,1.0842354865341526,1.0841469160148076,1.0839108359246028,0.0007272553788946774,0.001983226197106447,19.451076168560636,5.411858461336548e-06,0,0,0,0,0,0,0,1.086130142211914
2024-03-05 21:00:00,1.086130142211914,1.086130142211914,1.085894227027893,0.00018011372526438585,59.25017781604462,1.0855527579784394,1.0868489354830557,1.0842565804738231,1.0841519679341998,1.0839293037142073,0.0007054843823439206,0.0018602762903485726,19.8837018087319,6.011554173060826e-06,0,0,0,0,0,0,0,1.0860122442245483
2024-03-05 22:00:00,1.086130142211914,1.086130142211914,1.0857763290405273,0.00018125806391222632,57.68595362577987,1.0855881214141845,1.0868943882196278,1.0842818546087412,1.084157019853592,1.0839466560454596,0.0006916654998856025,0.001855224370956421,20.306343372984806,4.810338117642944e-06,0,0,0,0,0,0,0,1.0860122442245483
2024-03-05 23:00:00,1.0860122442245483,1.086130142211914,1.085894227027893,0.00017339254560377881,53.99680659700467,1.085594016313553,1.0869049151721208,1.084283117454985,1.0841629113469804,1.0839634463900611,0.0006879455749013547,0.0017313156809126706,20.872276084292732,2.405473164149693e-06,0,0,0,0,0,0,0,1.085894227027893
2024-03-06 00:00:00,1.085894227027893,1.085894227027893,1.0853049755096436,0.00013044958246655192,50.0,1.085588127374649,1.086903316810308,1.0842729379389902,1.0841629113469804,1.0839729638326736,0.0006879455749013547,0.001142064162663159,21.541074228982847,0.0,0,0,0,0,0,0,0,1.0853049755096436
2024-03-06 01:00:00,1.0853049755096436,1.0853049755096436,1.0845986604690552,5.981750179318013e-05,46.55815412498693,1.0855469107627869,1.0869188094402633,1.0841750120853104,1.0841578653880528,1.083981354463668,0.0007252148952049858,0.0005584546497889864,22.29258219386225,-2.4024321108516233e-06,0,0,0,0,0,0,0,1.0847163200378418
2024-03-06 02:00:00,1.0847163200378418,1.0856584310531616,1.0847163200378418,5.1395964676625994e-05,53.963287442636634,1.0855704724788666,1.0869239039934708,1.0842170409642624,1.0841570241110665,1.0839936704862685,0.0006960498916282298,0.0013836281640189352,23.19972984048537,3.0045606652175294e-06,0,0,0,0,0,0,0,1.0855406522750854
2024-03-06 03:00:00,1.0855406522750854,1.0855406522750854,1.0853049755096436,3.7143779199277915e-05,53.12031084645638,1.085599911212921,1.086910837461545,1.0842889849642972,1.084155340705599,1.0840059836705527,0.0006669479289552857,0.00126741358212068,24.112145352630836,2.403040321492205e-06,0,0,0,0,0,0,0,1.0854227542877197
2024-03-06 04:00:00,1.0853049755096436,1.0855406522750854,1.0853049755096436,2.5339988095840482e-05,53.962421577908636,1.0856175780296327,1.086907761646831,1.0843273944124343,1.0841544985771179,1.0840160619644892,0.0006221719329170224,0.001268255710601851,24.945385991846525,3.0039524545610874e-06,0,0,0,0,0,0,0,1.0854227542877197
2024-03-06 05:00:00,1.0854227542877197,1.0860122442245483,1.0854227542877197,3.6570116506595696e-05,34.068661243623325,1.085635256767273,1.0869238888634505,1.0843466246710953,1.084158706665039,1.0840261470703851,0.0004381832883798612,0.0016176223754882368,25.59353531756679,-8.433449025061332e-06,0,0,0,0,0,0,0,1.0857763290405273
2024-03-06 06:00:00,1.0857763290405273,1.0863661766052246,1.0857763290405273,7.31810797174326e-05,47.497913874630186,1.0856824159622191,1.0869890632888473,1.084375768635591,1.0841612347534724,1.0840362412588938,0.0004121452170683153,0.0020869246550969667,25.997240740019517,-1.2036488980753696e-06,0,0,0,0,0,0,0,1.0862481594085693
2024-03-06 07:00:00,1.0862481594085693,1.0868383646011353,1.0862481594085693,0.00011581763068346795,52.50208612536981,1.0857472598552704,1.0870789089504902,1.0844156107600507,1.0841637628419059,1.0840401728947957,0.0004381832883798612,0.0023203117506844784,26.28917581803467,1.2036488980753696e-06,0,0,0,0,0,0,0,1.0864840745925903
2024-03-06 08:00:00,1.0863661766052246,1.0876659154891968,1.0862481594085693,0.0002119084807357119,69.79051559965204,1.0858770489692688,1.0873775336879044,1.0843765642506333,1.084177256481988,1.084040736016773,0.0006390737417727314,0.003370284182684813,26.750338935741546,1.0239226477486746e-05,0,0,0,0,0,0,0,1.0875475406646729
2024-03-06 09:00:00,1.0876659154891968,1.088139295578003,1.087311029434204,0.00031497765227994634,72.37011869946672,1.0860305070877074,1.0877450543832152,1.0843159597921996,1.0841949726854052,1.0840525468190512,0.0008384240551957964,0.0038259480680737923,27.326042446861873,1.2654431012202951e-05,0,0,0,0,0,0,0,1.088020920753479
2024-03-06 10:00:00,1.087902545928955,1.0882576704025269,1.0876659154891968,0.00039457659090413877,69.08250920378256,1.08618985414505,1.088024358689651,1.0843553496004492,1.0842093203748975,1.08406267393203,0.0009823125510022785,0.0038116003785815256,27.83513049804045,9.646829293703213e-06,0,0,0,0,0,0,0,1.088020920753479
2024-03-06 11:00:00,1.088020920753479,1.088139295578003,1.0875475406646729,0.00044754042522643367,69.0758607415249,1.086213517189026,1.0881258928555266,1.0843011415225252,1.084222822529929,1.0840716753687178,0.0010763302334202691,0.0036797233990260025,28.16832220255707,9.644396451061585e-06,0,0,1,0,0,0,0,1.087902545928955
2024-03-06 12:00:00,1.088020920753479,1.088139295578003,1.087074637413025,0.00044356861000993675,60.4217526727839,1.0862489581108092,1.0882081449896084,1.08428977123201,1.0842379902090344,1.084083468573434,0.0010959146371141092,0.002954902819224836,28.28137777088931,6.023718386268964e-06,0,0,0,0,0,0,0,1.0871928930282593
2024-03-06 13:00:00,1.0874292850494385,1.0887316465377808,1.0871928930282593,0.0005271858194988432,70.02389204832251,1.0863731324672699,1.0886250471424423,1.0841212177920974,1.084270031111581,1.0841126544134958,0.001238162227909392,0.0044616154261998275,28.23798944937824,1.4476630152495038e-05,0,0,0,0,0,0,0,1.0887316465377808
2024-03-06 14:00:00,1.0888501405715942,1.0892059803009033,1.0886130332946777,0.0006101590103293475,77.60243584167029,1.0865504682064056,1.0890691523010023,1.0840317841118088,1.084297889471054,1.0841463236581712,0.0013359623195643747,0.004789477586746305,28.198896014990005,1.9297916062017378e-05,0,0,0,0,0,0,0,1.0890873670578003
2024-03-06 15:00:00,1.0888501405715942,1.0911074876785278,1.0884946584701538,0.000790427024838003,88.57994041708044,1.0868288099765777,1.0900186002974703,1.083639019655685,1.08433512704713,1.0841929549262637,0.0015912015160728203,0.006772360631397856,28.365515055493017,3.2607998166765485e-05,0,0,0,0,0,0,0,1.0911074876785278
2024-03-06 16:00:00,1.0907504558563232,1.0917030572891235,1.090274691581726,0.0009484514258129018,87.89750629146648,1.0870955407619476,1.0908766876592058,1.0833143938646894,1.084378284215927,1.084239059402829,0.0018309057262497885,0.007086473703384444,28.55661043378194,3.0225028797078606e-05,0,0,0,0,0,1,0,1.0914647579193115
2024-03-06 17:00:00,1.0913456678390503,1.0918222665786743,1.0903936624526978,0.0010094644462950164,79.41954688275177,1.0873205542564393,1.0913572450683686,1.0832838634445099,1.0844154809202466,1.0842783996037075,0.0018389984795936835,0.006097033194133239,28.861708576708548,2.596816238092143e-05,0,0,0,0,0,0,0,1.0905125141143799
2024-03-06 18:00:00,1.0906314849853516,1.0911074876785278,1.0903936624526978,0.0010555056185783673,79.69875751067127,1.0875515162944793,1.0917962495827243,1.0833067830062344,1.0844577320984432,1.084315516267504,0.0017840651972049074,0.006173752886908357,29.4253489591293,2.657515662057059e-05,1,0,0,0,0,0,0,1.0906314849853516
2024-03-06 19:00:00,1.0905125141143799,1.0905125141143799,1.089680790901184,0.0010468051200427375,73.6445185361594,1.0877586603164673,1.0920667370914197,1.083450583541515,1.0844957377229418,1.084350918588184,0.0016555792332690682,0.0055413697447095345,30.157721278979768,2.1738665444510324e-05,0,0,0,0,0,0,0,1.0900371074676514
2024-03-06 20:00:00,1.0899182558059692,1.090274691581726,1.089561939239502,0.001043563481113008,72.94103264191695,1.0880071461200713,1.0922925604628557,1.083721731777287,1.0845345999513354,1.0843880102747963,0.0015352775839404655,0.005740091630390687,31.104441837442867,2.0543531495688582e-05,0,0,0,0,0,0,0,1.090274691581726
2024-03-06 21:00:00,1.0901559591293335,1.090274691581726,1.0897995233535767,0.0010306553661090234,72.19352857422038,1.0882850646972657,1.0923889816408845,1.084181147753647,1.084573462179729,1.0844245439484006,0.0013814470368916714,0.005701229401997132,32.016967689904185,1.933988259764493e-05,0,0,1,0,0,0,0,1.090274691581726
2024-03-06 22:00:00,1.0901559591293335,1.0903936624526978,1.0897995233535767,0.001010117689959067,68.23827670328619,1.0885217666625977,1.0925034721162705,1.0845400612089249,1.0846148448331014,1.084461077622005,0.001304631800845381,0.005659846748624631,32.58875939965936,1.391403529108334e-05,0,0,0,0,0,0,0,1.090274691581726
2024-03-06 23:00:00,1.0901559591293335,1.0905125141143799,1.0901559591293335,0.0009836603677155775,66.09130834439792,1.0887643635272979,1.0925367898110825,1.0849919372435133,1.084653707061495,1.0844964952695937,0.0012451823917104734,0.005620984520231076,32.81928273125187,1.1498830756367135e-05,0,0,0,0,0,0,0,1.090274691581726
2024-03-07 00:00:00,1.090274691581726,1.0909883975982666,1.090274691581726,0.0009668072061941313,67.20501802736209,1.089018851518631,1.0925190047702151,1.0855186982670468,1.0846976288727352,1.0845347194444566,0.0011682893983331777,0.005814885241644641,32.873879557885715,1.2712211024993156e-05,0,0,0,0,0,0,0,1.0905125141143799
2024-03-07 01:00:00,1.0906314849853516,1.0906314849853516,1.0900371074676514,0.0009226051667856616,65.06479223449529,1.0892378330230712,1.0924171278617458,1.0860585381843966,1.0847406830106463,1.084569013118744,0.0010325037726444924,0.005415276118687196,32.879001039598315,1.149700612438195e-05,0,0,0,0,0,0,0,1.0901559591293335
2024-03-07 02:00:00,1.0900371074676514,1.0901559591293335,1.089680790901184,0.0008780222446254093,71.88567604691298,1.0894332230091095,1.092304271294875,1.086562174723344,1.0847862550190517,1.0846038653737022,0.0006663782990384926,0.005369704110281814,32.93501025072274,1.5117684189158709e-05,0,0,1,0,0,0,0,1.0901559591293335
2024-03-07 03:00:00,1.0901559591293335,1.0903936624526978,1.0897995233535767,0.0008476601238356363,65.19663411231252,1.089628702402115,1.0921674374958403,1.0870899673083896,1.0848352023533412,1.0846398495492482,0.000516570310551473,0.005558460099356566,32.87102289628091,8.47967303528398e-06,0,0,0,0,0,0,0,1.0903936624526978
2024-03-07 04:00:00,1.0903936624526978,1.0907504558563232,1.0903936624526978,0.0008290166942841459,64.42973954503933,1.089782899618149,1.0921588044769006,1.0874069947593972,1.0848900394780294,1.0846769662130447,0.00037736813066007065,0.00574144550732214,32.53597926363241,7.878152691590376e-06,0,0,0,0,0,0,0,1.0906314849853516
2024-03-07 05:00:00,1.0907504558563232,1.090869426727295,1.090274691581726,0.0007917749111605588,39.99732727515702,1.0899015367031097,1.092139973896506,1.0876630995097134,1.0849465267998832,1.084714066414606,0.000334786155474075,0.0054471356528145165,31.890134243098206,-3.6419654379108276e-06,0,0,0,0,0,0,0,1.0903936624526978
2024-03-07 06:00:00,1.0903936624526978,1.0906314849853516,1.0901559591293335,0.0007470194048317946,32.130455017362976,1.0900142252445222,1.0920738066604938,1.0879546438285506,1.0850013273102896,1.0847494840621947,0.0001723614086639891,0.0052733642714364315,31.049455567489982,-6.071767028492658e-06,0,0,0,0,0,0,0,1.090274691581726
2024-03-07 07:00:00,1.0903936624526978,1.0906314849853516,1.0894432067871094,0.0006685324085129452,36.00513499418301,1.0901031374931336,1.091917860340657,1.0882884146456102,1.0850619188376835,1.0847803978692918,0.00023540152875998615,0.004618872063500534,30.0582906430887,-4.243485781604431e-06,0,0,0,0,0,0,0,1.089680790901184
2024-03-07 08:00:00,1.089680790901184,1.0901559591293335,1.0890873670578003,0.00062006128297587,40.73853926740471,1.090245348215103,1.0914394697502527,1.0890512266799535,1.0851308958871024,1.0848146841639563,0.00022199224387816765,0.004906211580548936,28.94901189109566,-3.032538355620039e-06,0,0,0,0,0,0,0,1.0900371074676514
2024-03-07 09:00:00,1.0900371074676514,1.0905125141143799,1.089561939239502,0.000603212884433102,57.692901234567906,1.0903343915939332,1.0912962603919567,1.0893725227959097,1.085192415543965,1.084855139823187,0.0002245770084548381,0.005320098570414933,27.820919829364097,2.4255441159550173e-06,0,0,0,1,0,0,0,1.0905125141143799
2024-03-07 10:00:00,1.0903936624526978,1.0903936624526978,1.0893245935440063,0.0005555626607647302,46.43023464087409,1.0903818786144257,1.0911609289597513,1.0896028282691002,1.0852497032710484,1.0848899841308595,0.00023277066420432165,0.004787404196602951,26.724886973425047,-1.2121638473131365e-06,0,0,0,0,0,0,0,1.0900371074676514
2024-03-07 11:00:00,1.0900371074676514,1.0901559591293335,1.089561939239502,0.0004907227325410268,41.939554750194155,1.0903105437755585,1.091070891289687,1.08955019626143,1.0853102947984423,1.0849220150992984,0.00027594492908734376,0.004370496102741761,25.84690074261916,-3.0301055129625506e-06,0,0,0,0,0,0,0,1.089680790901184
2024-03-07 12:00:00,1.0897995233535767,1.090274691581726,1.089680790901184,0.0004338440471018945,41.939554750194155,1.090221345424652,1.0908109681591096,1.0896317226901946,1.0853575033800942,1.0849495740163895,0.00030742456344832184,0.0043232875210899024,25.355229822544604,-3.030105512978411e-06,0,0,-1,0,0,0,0,1.089680790901184
2024-03-07 13:00:00,1.089680790901184,1.0899182558059692,1.087074637413025,0.00025750094924426037,26.559970491198598,1.0900730967521668,1.0913930856208143,1.0887531078835193,1.0853886365890504,1.084968652611687,0.0007403902392164334,0.0021589040756224698,25.29788541440691,-1.391403529108334e-05,0,0,0,0,0,0,0,1.0875475406646729
2024-03-07 14:00:00,1.0875475406646729,1.0920606851577759,1.0874292850494385,0.00036676492785003845,56.6456576702999,1.0901326358318328,1.0916511642078246,1.088614107455841,1.085446949516024,1.085011997677031,0.0008728887784603103,0.006375317062650376,25.528993885525114,6.6824105321121915e-06,0,0,0,0,0,0,0,1.0918222665786743
2024-03-07 15:00:00,1.091941475868225,1.0932546854019165,1.091226577758789,0.0005357076070926503,64.17524648809004,1.0902935147285462,1.0923543570447303,1.088232672412362,1.0855096178395407,1.0850638378234136,0.0011983704792984163,0.007745067562375807,25.93719352960768,1.5809827921344143e-05,0,0,0,0,0,0,0,1.0932546854019165
2024-03-07 16:00:00,1.0932546854019165,1.0944511890411377,1.0927767753601074,0.0007226927220036483,67.05911848768991,1.090490359067917,1.093195111299001,1.0877856068368328,1.0855816406863077,1.0851174439702715,0.0015644782275851632,0.008629937682832933,26.356144221404,2.0691934896970615e-05,0,0,0,0,0,0,0,1.0942115783691406
2024-03-07 17:00:00,1.0942115783691406,1.0943313837051392,1.0934937000274658,0.0008514197772531151,65.05028627580745,1.0906752347946167,1.093792003286877,1.0875584663023563,1.0856544716017587,1.0851710268429346,0.0017889371714389778,0.008317734513964004,26.84837423673179,1.825787583176197e-05,0,0,0,0,0,0,0,1.0939722061157227
2024-03-07 18:00:00,1.0940918922424316,1.0948106050491333,1.0939722061157227,0.000981786866383949,66.07983962007084,1.0908900439739226,1.0944511019803675,1.0873289859674777,1.0857324174472265,1.0852263439269292,0.0020280961089005067,0.008838457720620196,27.434894752460163,2.009892950253064e-05,0,0,0,0,0,0,0,1.0945708751678467
2024-03-07 19:00:00,1.0944511890411377,1.095170259475708,1.0944511890411377,0.0010980186262354863,68.33625623928,1.0911228358745575,1.095099039067445,1.0871466326816699,1.0858095756598882,1.085285048257737,0.002237807848792398,0.00912095393453316,27.834496981812368,2.314728133531333e-05,0,0,0,0,0,0,0,1.0949305295944214
2024-03-07 20:00:00,1.09505033493042,1.095170259475708,1.0945708751678467,0.0011804463977089785,68.99980540961276,1.0913437366485597,1.0956540304954756,1.0870334428016437,1.08588673387255,1.0853443106015523,0.002380739927550343,0.009043795721871417,28.100332559101506,2.375427557497835e-05,0,0,0,0,0,0,0,1.0949305295944214
2024-03-07 21:00:00,1.09505033493042,1.095170259475708,1.0949305295944214,0.0012420329858620072,72.79434834974647,1.091588455438614,1.0961624969921941,1.0870144138850337,1.0859647478376115,1.0854063749313354,0.0024439251222757997,0.009085587092808378,28.223303702053585,2.7395632802232734e-05,1,0,0,0,0,0,0,1.09505033493042
2024-03-07 22:00:00,1.09505033493042,1.095170259475708,1.0948106050491333,0.0012791873295812106,71.94564468658025,1.0918331742286682,1.0966039986052194,1.087062349852117,1.0860427618026733,1.085468996706463,0.002473744801146803,0.009007573127746582,28.069196444663493,2.557769113656746e-05,1,0,0,0,0,0,0,1.09505033493042
2024-03-07 23:00:00,1.095170259475708,1.0952903032302856,1.095170259475708,0.001310588938438606,71.35519346966613,1.0920780062675477,1.0970366632819744,1.087119349253121,1.0861241681235176,1.085532203742436,0.00250292544983957,0.009166135106768003,27.75957655659272,2.437647508114958e-05,0,0,0,0,0,0,0,1.0952903032302856
2024-03-08 00:00:00,1.0954102277755737,1.0958904027938843,1.0954102277755737,0.0013299503118011646,74.80436289994167,1.0923169434070588,1.0974399315217986,1.0871939552923189,1.0862106246607643,1.0855954238346646,0.002452192029487082,0.009199603114809385,27.253513621117,2.7413879122052875e-05,0,0,-1,0,0,0,0,1.0954102277755737
2024-03-08 01:00:00,1.0954102277755737,1.0955302715301514,1.0949305295944214,0.0013110249212131553,74.77967146016482,1.092549777030945,1.0977277053704955,1.0873718486913944,1.0862903169223241,1.0856558146930877,0.00227882135878219,0.008760018008095782,26.50392791191988,2.7395632802232734e-05,0,0,0,0,0,0,0,1.09505033493042
